fecha,producto_id,nombre,categoria,subcategoria,precio_base,es_estrella,unidades_vendidas,precio_venta,ingresos,dia_semana,año,mes,dia_mes,nombre_dia_semana,es_fin_de_semana,es_festivo,nombre_festivo,es_black_friday,es_cyber_monday,semana_año,trimestre,inicio_mes,fin_mes,es_primer_dia_mes,es_ultimo_dia_mes,es_dia_laborable,unidades_vendidas_lag1,unidades_vendidas_lag2,unidades_vendidas_lag3,unidades_vendidas_lag4,unidades_vendidas_lag5,unidades_vendidas_lag6,unidades_vendidas_lag7,unidades_vendidas_mm7,descuento_porcentaje,precio_competencia,ratio_precio,nombre_h_Adidas Own The Run Jacket,nombre_h_Adidas Ultraboost 23,nombre_h_Asics Gel Nimbus 25,nombre_h_Bowflex SelectTech 552,nombre_h_Columbia Silver Ridge,nombre_h_Decathlon Bandas Elásticas Set,nombre_h_Domyos BM900,nombre_h_Domyos Kit Mancuernas 20kg,nombre_h_Gaiam Premium Yoga Block,nombre_h_Liforme Yoga Pad,nombre_h_Lotuscrafts Yoga Bolster,nombre_h_Manduka PRO Yoga Mat,nombre_h_Merrell Moab 2 GTX,nombre_h_New Balance Fresh Foam X 1080v12,nombre_h_Nike Air Zoom Pegasus 40,nombre_h_Nike Dri-FIT Miler,nombre_h_Puma Velocity Nitro 2,nombre_h_Quechua MH500,nombre_h_Reebok Floatride Energy 5,nombre_h_Reebok Professional Deck,nombre_h_Salomon Speedcross 5 GTX,nombre_h_Sveltus Kettlebell 12kg,nombre_h_The North Face Borealis,nombre_h_Trek Marlin 7,categoria_h_Fitness,categoria_h_Outdoor,categoria_h_Running,categoria_h_Wellness,subcategoria_h_Banco Gimnasio,subcategoria_h_Bandas Elásticas,subcategoria_h_Bicicleta Montaña,subcategoria_h_Bloque Yoga,subcategoria_h_Cojín Yoga,subcategoria_h_Esterilla Fitness,subcategoria_h_Esterilla Yoga,subcategoria_h_Mancuernas Ajustables,subcategoria_h_Mochila Trekking,subcategoria_h_Pesa Rusa,subcategoria_h_Pesas Casa,subcategoria_h_Rodillera Yoga,subcategoria_h_Ropa Montaña,subcategoria_h_Ropa Running,subcategoria_h_Zapatillas Running,subcategoria_h_Zapatillas Trail,nombre_h_Adidas Own The Run Jacket,nombre_h_Adidas Ultraboost 23,nombre_h_Asics Gel Nimbus 25,nombre_h_Bowflex SelectTech 552,nombre_h_Columbia Silver Ridge,nombre_h_Decathlon Bandas Elásticas Set,nombre_h_Domyos BM900,nombre_h_Domyos Kit Mancuernas 20kg,nombre_h_Gaiam Premium Yoga Block,nombre_h_Liforme Yoga Pad,nombre_h_Lotuscrafts Yoga Bolster,nombre_h_Manduka PRO Yoga Mat,nombre_h_Merrell Moab 2 GTX,nombre_h_New Balance Fresh Foam X 1080v12,nombre_h_Nike Air Zoom Pegasus 40,nombre_h_Nike Dri-FIT Miler,nombre_h_Puma Velocity Nitro 2,nombre_h_Quechua MH500,nombre_h_Reebok Floatride Energy 5,nombre_h_Reebok Professional Deck,nombre_h_Salomon Speedcross 5 GTX,nombre_h_Sveltus Kettlebell 12kg,nombre_h_The North Face Borealis,nombre_h_Trek Marlin 7,categoria_h_Fitness,categoria_h_Outdoor,categoria_h_Running,categoria_h_Wellness,subcategoria_h_Banco Gimnasio,subcategoria_h_Bandas Elásticas,subcategoria_h_Bicicleta Montaña,subcategoria_h_Bloque Yoga,subcategoria_h_Cojín Yoga,subcategoria_h_Esterilla Fitness,subcategoria_h_Esterilla Yoga,subcategoria_h_Mancuernas Ajustables,subcategoria_h_Mochila Trekking,subcategoria_h_Pesa Rusa,subcategoria_h_Pesas Casa,subcategoria_h_Rodillera Yoga,subcategoria_h_Ropa Montaña,subcategoria_h_Ropa Running,subcategoria_h_Zapatillas Running,subcategoria_h_Zapatillas Trail
2022-11-01,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,10,112.83,1128.3,1,2022,11,1,Tuesday,False,False,,False,False,44,4,True,False,True,False,True,9.0,14.0,14.0,12.0,12.0,11.0,10.0,11.714285714285714,-1.8869565217391318,98.87666666666667,1.1411185652159255,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-02,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,15,112.95,1694.25,2,2022,11,2,Wednesday,False,True,Día de los Difuntos,False,False,44,4,True,False,False,False,False,10.0,9.0,14.0,14.0,12.0,12.0,11.0,12.285714285714286,-1.7826086956521714,98.80666666666667,1.143141488428581,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-03,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,9,114.98,1034.82,3,2022,11,3,Thursday,False,True,Independencia de Cuenca,False,False,44,4,True,False,False,False,False,15.0,10.0,9.0,14.0,14.0,12.0,12.0,11.857142857142858,-0.017391304347822628,100.41333333333334,1.1450670561678395,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-04,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,12,114.49,1373.88,4,2022,11,4,Friday,False,True,Día de los Difuntos (observado); Independencia de Cuenca (observado),False,False,44,4,True,False,False,False,False,9.0,15.0,10.0,9.0,14.0,14.0,12.0,11.857142857142858,-0.44347826086956965,100.24333333333333,1.1421208392910585,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-05,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,18,112.65,2027.7,5,2022,11,5,Saturday,True,False,,False,False,44,4,True,False,False,False,False,12.0,9.0,15.0,10.0,9.0,14.0,14.0,12.428571428571429,-2.04347826086956,99.30333333333334,1.1344030076197509,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-06,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,9,117.88,1060.92,6,2022,11,6,Sunday,True,False,,False,False,44,4,True,False,False,False,False,18.0,12.0,9.0,15.0,10.0,9.0,14.0,11.714285714285714,2.5043478260869523,101.21666666666665,1.16463033097316,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-07,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,9,115.72,1041.48,0,2022,11,7,Monday,False,False,,False,False,45,4,True,False,False,False,True,9.0,18.0,12.0,9.0,15.0,10.0,9.0,11.714285714285714,0.6260869565217381,98.87666666666667,1.1703468968074706,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-08,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,9,116.59,1049.31,1,2022,11,8,Tuesday,False,False,,False,False,45,4,False,False,False,False,True,9.0,9.0,18.0,12.0,9.0,15.0,10.0,11.571428571428571,1.382608695652177,99.65333333333335,1.1699558469360447,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-09,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,9,116.68,1050.12,2,2022,11,9,Wednesday,False,False,,False,False,45,4,False,False,False,False,True,9.0,9.0,9.0,18.0,12.0,9.0,15.0,10.714285714285714,1.4608695652173973,99.10000000000001,1.177396569122099,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-10,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,11,117.99,1297.89,3,2022,11,10,Thursday,False,False,,False,False,45,4,False,False,False,False,True,9.0,9.0,9.0,9.0,18.0,12.0,9.0,11.0,2.5999999999999956,99.74333333333334,1.18293620292083,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-11,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,13,114.08,1483.04,4,2022,11,11,Friday,False,False,,False,False,45,4,False,False,False,False,True,11.0,9.0,9.0,9.0,9.0,18.0,12.0,11.142857142857142,-0.8000000000000014,99.10666666666667,1.1510830082066459,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-12,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,11,116.05,1276.55,5,2022,11,12,Saturday,True,False,,False,False,45,4,False,False,False,False,False,13.0,11.0,9.0,9.0,9.0,9.0,18.0,10.142857142857142,0.9130434782608671,97.62333333333333,1.1887526889063407,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-13,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,13,113.06,1469.78,6,2022,11,13,Sunday,True,False,,False,False,45,4,False,False,False,False,False,11.0,13.0,11.0,9.0,9.0,9.0,9.0,10.714285714285714,-1.6869565217391285,99.94333333333334,1.1312410365873995,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-14,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,10,116.78,1167.8,0,2022,11,14,Monday,False,False,,False,False,46,4,False,False,False,False,True,13.0,11.0,13.0,11.0,9.0,9.0,9.0,10.857142857142858,1.5478260869565228,98.86,1.1812664373862027,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-15,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,11,117.9,1296.9,1,2022,11,15,Tuesday,False,False,,False,False,46,4,False,False,False,False,True,10.0,13.0,11.0,13.0,11.0,9.0,9.0,11.142857142857142,2.5217391304347876,98.73333333333333,1.1941255908170156,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-16,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,11,113.05,1243.55,2,2022,11,16,Wednesday,False,False,,False,False,46,4,False,False,False,False,True,11.0,10.0,13.0,11.0,13.0,11.0,9.0,11.428571428571429,-1.6956521739130461,99.72333333333334,1.1336363940234648,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-17,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,11,114.54,1259.94,3,2022,11,17,Thursday,False,False,,False,False,46,4,False,False,False,False,True,11.0,11.0,10.0,13.0,11.0,13.0,11.0,11.428571428571429,-0.3999999999999945,101.07000000000001,1.1332739685366577,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-18,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,13,114.34,1486.42,4,2022,11,18,Friday,False,False,,False,False,46,4,False,False,False,False,True,11.0,11.0,11.0,10.0,13.0,11.0,13.0,11.428571428571429,-0.5739130434782579,98.83333333333333,1.1568971332209108,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-19,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,16,114.26,1828.16,5,2022,11,19,Saturday,True,False,,False,False,46,4,False,False,False,False,False,13.0,11.0,11.0,11.0,10.0,13.0,11.0,12.142857142857142,-0.6434782608695608,98.74000000000001,1.1571804739720477,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-20,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,9,116.62,1049.58,6,2022,11,20,Sunday,True,False,,False,False,46,4,False,False,False,False,False,16.0,13.0,11.0,11.0,11.0,10.0,13.0,11.571428571428571,1.4086956521739171,99.38666666666666,1.1733968339146768,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-21,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,11,112.22,1234.42,0,2022,11,21,Monday,False,False,,False,False,47,4,False,False,False,False,True,9.0,16.0,13.0,11.0,11.0,11.0,10.0,11.714285714285714,-2.4173913043478272,99.32333333333334,1.129845286438232,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
2022-11-22,PROD_001,Nike Air Zoom Pegasus 40,Running,Zapatillas Running,115,True,11,117.98,1297.78,1,2022,11,22,Tuesday,False,False,,False,False,47,4,False,False,False,False,True,11.0,9.0,16.0,13.0,11.0,11.0,11.0,11.714285714285714,2.59130434782609,93.02,1.2683293915287035,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
